Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,mes_entrevista
,,,,,,3.918815819818856,4.48794611783387,5.360395589750416,5.7761282452355225,8
,,,,,,7.90438045946869,9.198024221497848,10.119903075481693,11.023211974212716,8
,,,,,,991.4055091714658,579.8530961049806,539.6095997411514,409.5788661361272,8
,,,,,,475.1992628912194,276.5745936624007,239.1720402625711,181.4234454407123,8
,,,,,,516.2062462802461,303.2785024425799,300.4375594785804,228.1554206954154,8
,,,,,,991.4055091714658,579.8530961049806,539.6095997411514,409.5788661361272,8
,,,,,,36.81699483801197,31.027841356697415,20.860050665848235,14.177345183004283,8
,,,,,,88.17974789677639,52.155926374382034,52.888302881393344,46.22995260437706,8
,,,,,,185.11774659869727,113.82747366370121,101.09357198632311,88.04771463121405,8
,,,,,,584.9810845259566,330.0401613210523,299.24913866683653,214.1027433493945,8
,,,,,,96.3099353120233,52.80169338914769,65.51853554075012,47.02111036813785,8
,,,,,,991.4055091714658,579.8530961049806,539.6095997411514,409.5788661361272,8
,,,,,,895.0955738594421,527.051402715833,474.0910642004011,362.5577557679895,8
,,,,,,96.3099353120233,52.80169338914769,65.51853554075012,47.02111036813785,8
,,,,,,991.4055091714658,579.8530961049806,539.6095997411514,409.5788661361272,8
,,,,,,258.51559045480127,171.57641224917532,208.2252439995954,162.92498846201158,8
,,,,,,711.8178754089404,400.72555253026644,325.5987141864997,239.24756808231018,8
,,,,,,991.4055091714658,579.8530961049806,539.6095997411514,409.5788661361272,8
,,,,,,257.69384504191316,178.5512063994289,140.0677029056855,122.9132995581309,8
,,,,,,178.35087069328227,99.7184493619715,112.68639445074332,62.59550280973112,8
,,,,,,404.40593343281705,221.467157023768,214.77840952893726,160.0010840820157,8
,,,,,,150.95486000345292,80.11628331981213,72.07709285578542,64.06897968624995,8
,,,,,,4.2136155766649175,4.998864932046733,5.554030152870473,6.0307630722455166,8
,,,,,,5.188660251856462,6.613810388260903,7.280520437539137,7.554860900585722,8
,,,,,,4.938536440202827,5.427846596748231,6.49752250620753,6.814111820972848,8
,,,,,,4.2136155766649175,4.998864932046733,5.554030152870473,6.0307630722455166,8
,,,,,,19.52034541098114,17.817286084598997,22.36075193583186,21.31680219987251,8
,,,,,,10.910315257107937,12.750347356348824,14.818985063741296,14.119505884312497,8
,,,,,,7.69461848343,10.436420655497255,10.497179509412964,10.892884162392935,8
,,,,,,4.57533816969374,5.451681851462702,6.475954808495371,6.8422419595020365,8
,,,,,,10.585420303358514,11.201450443595807,12.299737607391474,12.853346763394057,8
,,,,,,4.2136155766649175,4.998864932046733,5.554030152870473,6.0307630722455166,8
,,,,,,4.338598333417081,5.317079829565414,5.872959712441051,6.241044829291508,8
,,,,,,10.585420303358514,11.201450443595807,12.299737607391474,12.853346763394057,8
,,,,,,4.2136155766649175,4.998864932046733,5.554030152870473,6.0307630722455166,8
,,,,,,7.248545471666891,8.473405588096576,9.270394010215679,10.21803857360265,8
,,,,,,4.7053539889938945,5.77542173034067,6.456835144246516,6.9797288315173125,8
,,,,,,4.2136155766649175,4.998864932046733,5.554030152870473,6.0307630722455166,8
,,,,,,7.586694654379711,7.667751143354494,8.030071536521593,9.217837244277174,8
,,,,,,8.043495519001938,11.213762093106373,10.362329662211271,11.547180266790022,8
