Indicador,Nível Territorial,Abertura Territorial,Variável de abertura 1,Categoria de abertura 1,Variável de abertura 2,Categoria de abertura 2,Valor,mes_entrevista
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,7.567537179088199,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,5.932501621568618,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Total,9.009177747302175,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,16.658815094881323,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,10.494721833928732,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Total,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Total,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,39.006554933488154,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Total,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,60.99344506651183,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Homem,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Homem,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,41.150928042262166,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Homem,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,58.84907195773782,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Mulher,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Mulher,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,37.4591084066285,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Mulher,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,62.54089159337152,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,39.006554933488154,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,60.99344506651183,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,40.551443649868936,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,59.4485563501311,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,37.813390772242656,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,62.18660922775735,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,39.006554933488154,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,60.99344506651183,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,39.413161452368136,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,60.58683854763185,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,36.752685886411115,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,63.24731411358889,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Total,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Total,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,5.295912016635823,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Total,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,3.3868439924086933,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Homem,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Homem,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,7.853271906819251,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Homem,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,5.491495725980531,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Mulher,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Mulher,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,6.627087708754454,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Sexo,Mulher,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,3.9693197614851226,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,5.295912016635823,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,3.3868439924086933,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,7.307293599945808,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,4.984499588283055,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,6.857749072118436,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,4.169945084676722,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,5.295912016635823,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,3.3868439924086933,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,5.648415101274234,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,3.6744266852857153,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,12.47887424308908,5
CV - Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),Grande Região,Sudeste,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,7.251409039261332,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Estabelecimento público de saúde ,952.9308753334301,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,498.39674506716,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Pronto socorro do SUS/UPA ,413.5388761893396,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Hospital do SUS ,214.186863029226,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Pronto socorro ou hospital do SUS ,570.1718294721927,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,436.86018638727745,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,296.3667302982613,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,Hospital privado ou ligado às forças armadas ,214.83933831806414,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Total,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",424.56311000045383,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Estabelecimento público de saúde ,401.87030138920466,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,202.453193356625,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Pronto socorro do SUS/UPA ,179.39164980941968,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Hospital do SUS ,97.11777395973348,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Pronto socorro ou hospital do SUS ,249.20977109742077,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,202.18208674485382,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,147.72138580998424,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,Hospital privado ou ligado às forças armadas ,111.99068719997307,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Homem,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",206.09637964547073,5
Pessoas que procuraram estabelecimento de saúde e que apresentaram algum dos sintomas (mil pessoas),Grande Região,Sudeste,Sexo,Mulher,Local de Atendimento,Estabelecimento público de saúde ,551.0605739442252,5
